order_id,user_id,order_date,amount,status
729,2703,2024-11-28,33.23,completed
730,1129,2024-07-21,43.86,cancelled
731,3191,2024-07-08,120.47,completed
732,8440,2024-11-30,141.28,completed
733,4986,2024-03-25,95.44,completed
734,6029,2024-08-17,138.84,cancelled
735,1789,2024-07-02,31.59,completed
736,1316,2024-11-21,129.97,completed
737,7063,2024-06-28,110.05,cancelled
738,378,2024-04-18,24.53,completed
739,2969,2024-01-06,49.68,completed
740,9468,2024-10-10,6.74,completed
741,3396,2024-06-15,71.39,completed
742,8714,2024-10-12,128.37,completed
743,2243,2024-12-04,42.01,completed
744,1899,2024-04-05,27.29,completed
745,1527,2024-04-06,25.57,completed
746,31,2024-05-07,63.45,completed
747,5705,2024-06-17,94.83,refunded
748,1863,2024-08-13,179.99,completed
749,1465,2024-03-27,6.02,completed
750,2961,2024-12-12,165.6,completed
751,3037,2024-12-26,74.27,completed
752,5943,2024-08-17,124.25,completed
753,7833,2024-02-27,105.61,completed
754,3988,2024-12-20,66.46,completed
755,7707,2024-08-10,64.56,refunded
756,639,2024-12-14,85.46,completed
757,3605,2024-01-02,52.79,completed
758,1024,2024-06-11,56.19,completed
759,8700,2024-01-18,98.14,refunded
760,6135,2024-01-16,33.12,cancelled
761,67,2024-07-01,132.33,completed
762,8004,2024-10-11,124.96,refunded
763,713,2024-10-25,44.04,completed
764,3778,2024-07-14,98.82,cancelled
765,8539,2024-01-14,90.14,completed
766,3720,2024-06-14,40.35,completed
767,3079,2024-07-25,103.97,refunded
768,9753,2024-06-02,173.62,completed
769,3059,2024-07-05,135.39,completed
770,5367,2024-11-10,17.17,cancelled
771,425,2024-11-05,92.38,completed
772,5066,2024-09-27,120.95,completed
773,8443,2024-11-14,38.17,completed
774,3744,2024-02-08,132.34,completed
775,1627,2024-06-24,34.56,cancelled
776,5638,2024-07-11,52.36,completed
777,5174,2024-04-03,35.74,completed
778,9060,2024-02-02,30.84,completed
779,9466,2024-08-04,85.37,completed
780,4928,2024-10-19,18.8,completed
781,2653,2024-01-05,54.69,completed
782,319,2024-09-26,85.4,cancelled
783,4483,2024-10-11,36.17,completed
784,2435,2024-06-06,147.91,completed
785,6291,2024-03-25,58.17,completed
786,5307,2024-02-21,191.99,completed
787,2482,2024-05-19,16.7,completed
788,7977,2024-04-24,87.82,completed
789,5319,2024-04-02,75.64,completed
790,8401,2024-09-08,47.9,completed
791,9946,2024-02-05,66.76,refunded
792,6655,2024-01-07,97.28,cancelled
793,8614,2024-07-05,110.42,refunded
794,4240,2024-09-16,59.67,completed
795,8247,2024-04-28,88.63,completed
796,8079,2024-03-03,32.98,completed
797,8715,2024-09-30,111.9,completed
798,6358,2024-06-27,167.47,completed
799,3281,2024-11-29,117.85,completed
800,918,2024-08-09,35.8,completed
801,3666,2024-10-17,28.48,cancelled
802,3775,2024-08-14,272.25,completed
803,5005,2024-01-10,160.17,completed
804,457,2024-06-25,110.7,completed
805,2096,2024-06-29,174.82,refunded
806,7939,2024-10-26,65.12,completed
807,3053,2024-02-23,109.3,refunded
808,7413,2024-12-05,146.87,completed
809,2891,2024-09-30,52.76,completed
810,2330,2024-06-06,92.33,completed
811,505,2024-03-12,136.09,completed
812,8935,2024-11-02,26.68,completed
813,6785,2024-12-04,48.65,completed
814,3331,2024-05-23,134.04,completed
815,8234,2024-08-31,77.16,cancelled
816,9182,2024-06-29,69.8,refunded
817,2041,2024-09-30,63.72,completed
818,5737,2024-09-02,143.51,cancelled
819,5415,2024-01-01,29.4,completed
820,8345,2024-11-30,46.02,completed
821,3996,2024-08-31,18.64,completed
822,1561,2024-01-28,51.48,cancelled
823,1894,2024-05-29,74.4,completed
824,752,2024-12-12,9.73,completed
825,8010,2024-09-25,33.43,completed
826,9909,2024-05-09,77.07,completed
827,5429,2024-07-25,91.3,completed
828,9661,2024-01-13,201.1,refunded
829,3587,2024-04-25,101.13,completed
830,7077,2024-06-14,57.89,completed
831,5955,2024-10-19,72.93,completed
832,9336,2024-04-14,74.79,completed
833,5017,2024-09-28,46.08,completed
834,6467,2024-08-25,79.51,completed
835,4216,2024-07-29,44.26,completed
836,3947,2024-08-11,82.42,completed
837,5256,2024-11-04,63.67,completed
838,393,2024-03-21,55.9,completed
839,3686,2024-11-01,57.16,completed
840,8106,2024-09-22,112.98,completed
841,2387,2024-02-01,105.61,completed
842,8818,2024-08-28,53.66,completed
843,7184,2024-12-08,109.99,refunded
844,5081,2024-05-10,62.73,completed
845,99,2024-10-12,63.47,completed
846,6833,2024-12-28,46.11,completed
847,2336,2024-01-22,187.4,refunded
848,881,2024-07-18,174.56,completed
849,8391,2024-12-19,38.4,cancelled
850,8155,2024-09-19,51.18,completed
851,482,2024-05-21,87.05,completed
852,5121,2024-12-10,98.71,completed
853,4258,2024-01-21,27.19,completed
854,8544,2024-02-13,31.54,refunded
855,836,2024-05-28,98.93,completed
856,5747,2024-05-21,17.02,completed
857,8611,2024-06-29,38.68,completed
858,1240,2024-08-28,121.68,completed
859,8206,2024-01-16,117.87,completed
860,7059,2024-05-21,180.68,completed
861,5507,2024-05-22,221.08,refunded
862,4508,2024-03-09,344.71,completed
863,7823,2024-09-08,50.0,completed
864,9212,2024-08-05,40.9,completed
865,3323,2024-09-30,89.47,completed
866,2511,2024-01-27,19.09,completed
867,5142,2024-08-05,55.08,completed
868,2094,2024-10-02,74.25,cancelled
869,1489,2024-10-27,94.34,completed
870,8511,2024-03-20,101.64,completed
871,5019,2024-02-23,53.76,completed
872,385,2024-05-10,22.06,completed
873,7644,2024-04-02,26.85,completed
874,6624,2024-07-28,8.35,cancelled
875,9635,2024-02-14,42.14,completed
876,7165,2024-09-09,18.65,cancelled
877,1248,2024-07-04,44.6,completed
878,2324,2024-10-13,88.83,completed
879,5051,2024-12-30,22.56,completed
880,9852,2024-10-19,71.19,completed
881,1943,2024-08-13,53.3,completed
882,4093,2024-12-04,85.51,completed
883,211,2024-09-29,100.29,completed
884,4512,2024-03-22,50.7,completed
885,2873,2024-10-19,66.78,completed
886,5115,2024-10-16,53.47,completed
887,7496,2024-10-22,45.73,completed
888,1658,2024-03-28,37.04,completed
889,9468,2024-05-04,93.85,cancelled
890,2623,2024-05-16,159.83,completed
891,508,2024-12-14,147.27,refunded
892,3896,2024-04-13,20.55,completed
893,2938,2024-07-14,157.86,completed
894,9512,2024-09-21,29.97,completed
895,4858,2024-06-13,74.27,completed
896,9766,2024-04-17,84.21,completed
897,4600,2024-01-22,15.63,completed
898,3403,2024-01-25,58.05,completed
899,9470,2024-05-24,164.46,completed
900,5671,2024-05-14,5.2,completed
901,2549,2024-06-24,285.82,refunded
902,7928,2024-07-07,7.88,completed
903,1906,2024-07-13,82.67,completed
904,3168,2024-07-23,16.45,cancelled
905,4131,2024-11-18,92.38,completed
906,417,2024-02-17,142.92,completed
907,4202,2024-07-01,117.52,completed
908,7158,2024-10-02,130.99,completed
909,9176,2024-07-25,53.66,completed
910,4488,2024-09-20,163.7,completed
911,7525,2024-11-16,244.46,cancelled
912,3330,2024-07-25,71.49,completed
913,2763,2024-12-15,48.89,completed
914,8321,2024-04-23,33.95,cancelled
915,2768,2024-06-24,112.3,completed
916,491,2024-08-29,135.28,completed
917,4978,2024-05-22,48.9,refunded
918,7440,2024-11-06,187.86,completed
919,4680,2024-09-18,105.81,completed
920,519,2024-09-26,70.88,completed
921,8943,2024-11-10,84.65,completed
922,6441,2024-12-08,27.56,completed
923,2802,2024-01-26,111.41,refunded
924,8662,2024-03-14,29.28,completed
925,3512,2024-12-12,43.88,completed
926,1039,2024-12-09,62.97,cancelled
927,6175,2024-06-26,219.56,completed
928,1076,2024-02-03,79.74,completed
929,2737,2024-02-01,31.99,completed
930,9995,2024-05-31,84.88,completed
931,6028,2024-12-14,101.37,completed
932,443,2024-03-10,150.64,refunded
933,6015,2024-04-21,65.42,cancelled
934,2555,2024-01-30,36.4,completed
935,5480,2024-02-12,258.28,completed
936,1194,2024-03-04,85.02,completed
937,2923,2024-04-17,32.17,completed
938,9337,2024-02-13,64.98,completed
939,7269,2024-09-27,43.89,completed
940,7235,2024-02-27,156.82,completed
941,8151,2024-07-11,100.68,completed
942,2558,2024-02-28,51.78,completed
943,3339,2024-12-05,135.33,completed
944,884,2024-03-20,60.97,cancelled
945,5956,2024-07-21,63.82,completed
946,4654,2024-08-31,35.53,completed
947,4791,2024-01-09,35.28,cancelled
948,6253,2024-04-23,247.13,completed
949,2772,2024-06-10,130.98,cancelled
950,6138,2024-09-22,10.05,completed
951,1291,2024-07-29,28.64,completed
952,9876,2024-12-27,23.38,completed
953,4614,2024-02-21,69.81,cancelled
954,9904,2024-07-03,47.45,completed
955,9981,2024-05-14,178.19,completed
956,4992,2024-06-12,51.18,completed
957,4475,2024-06-21,230.73,completed
958,3859,2024-10-13,62.43,cancelled
959,3462,2024-09-07,263.95,completed
960,6312,2024-01-09,56.75,completed
961,6959,2024-04-23,57.64,completed
962,7358,2024-03-14,129.0,cancelled
963,7001,2024-01-25,116.28,completed
964,7478,2024-01-09,19.7,completed
965,9077,2024-12-04,71.09,cancelled
966,5552,2024-11-07,47.09,completed
967,8305,2024-03-31,44.46,completed
968,9691,2024-11-20,70.83,completed
969,6958,2024-07-20,52.87,completed
970,4762,2024-09-07,76.57,completed
971,5029,2024-05-10,27.45,completed
972,8694,2024-06-08,15.28,completed
973,3978,2024-08-12,132.44,completed
974,442,2024-05-13,146.69,cancelled
975,7063,2024-09-11,126.8,completed
976,1259,2024-09-07,68.46,completed
977,6285,2024-11-01,49.64,completed
978,6640,2024-05-06,39.56,completed
979,9063,2024-07-07,33.47,cancelled
980,8294,2024-08-18,62.49,completed
981,1727,2024-09-15,144.23,completed
982,5419,2024-09-27,36.75,cancelled
983,1336,2024-07-24,144.4,completed
984,2567,2024-11-22,16.15,cancelled
985,3216,2024-08-01,79.56,completed
986,1496,2024-06-21,92.09,completed
987,7978,2024-06-26,43.22,completed
988,8329,2024-04-28,25.8,completed
989,7865,2024-08-08,120.6,completed
990,9929,2024-02-21,68.85,completed
991,302,2024-12-14,316.55,completed
992,8155,2024-11-02,145.74,completed
993,9324,2024-04-29,146.53,completed
994,4294,2024-03-07,3.7,refunded
995,1667,2024-11-02,37.39,completed
996,8338,2024-04-10,22.98,completed
997,1957,2024-03-29,7.77,completed
998,8612,2024-07-07,64.71,completed
999,8991,2024-05-24,118.52,completed
1000,5108,2024-04-21,28.27,refunded
1001,3076,2024-10-25,8.39,cancelled
1002,1457,2024-11-24,30.49,completed
1003,4521,2024-01-19,58.75,cancelled
1004,5106,2024-02-27,55.38,completed
1005,2211,2024-05-17,67.21,refunded
1006,8474,2024-04-20,90.71,completed
1007,4469,2024-06-26,65.95,completed
1008,6861,2024-03-05,123.14,completed
1009,6818,2024-08-28,28.76,completed
1010,3027,2024-12-24,53.54,completed
1011,6122,2024-03-03,101.67,completed
1012,6654,2024-10-03,82.27,cancelled
1013,6010,2024-07-26,213.14,cancelled
1014,3979,2024-04-20,29.9,completed
1015,909,2024-03-11,102.98,cancelled
1016,1247,2024-03-09,39.14,completed
1017,3426,2024-11-21,35.49,completed
1018,4646,2024-10-02,139.82,refunded
1019,3010,2024-09-26,65.37,completed
1020,1680,2024-12-17,81.24,completed
1021,8310,2024-09-15,41.77,cancelled
1022,4953,2024-11-04,43.86,completed
1023,6835,2024-02-29,14.95,completed
1024,6510,2024-03-03,76.52,completed
1025,4074,2024-04-02,26.2,completed
1026,71,2024-02-15,59.61,completed
1027,6324,2024-01-16,123.05,completed
1028,147,2024-05-02,10.7,completed
1029,4243,2024-08-11,371.4,completed
1030,210,2024-02-19,34.85,completed
1031,170,2024-06-20,60.97,completed
1032,2047,2024-04-11,81.16,cancelled
1033,5711,2024-05-23,33.82,completed
1034,6290,2024-03-12,45.19,completed
1035,4231,2024-03-20,142.94,refunded
1036,7448,2024-08-06,113.9,completed
1037,4610,2024-10-01,54.45,completed
1038,7222,2024-01-14,66.57,completed
1039,2636,2024-09-15,74.16,completed
1040,4415,2024-05-03,99.79,completed
1041,5759,2024-05-13,104.93,completed
1042,4607,2024-02-27,102.98,completed
1043,6206,2024-05-24,47.66,completed
1044,2878,2024-06-23,72.38,completed
1045,6498,2024-07-28,132.64,completed
1046,4096,2024-03-04,257.85,refunded
1047,680,2024-07-26,70.86,completed
1048,4933,2024-04-27,42.47,completed
1049,9453,2024-02-17,33.25,completed
1050,6463,2024-12-23,103.55,completed
1051,9927,2024-01-10,14.21,completed
1052,4400,2024-06-06,104.29,completed
1053,6832,2024-12-27,105.59,cancelled
1054,524,2024-07-12,43.78,refunded
1055,6199,2024-10-25,79.84,completed
1056,8931,2024-02-26,55.91,completed
1057,6584,2024-06-26,18.81,completed
1058,8998,2024-12-26,98.93,completed
1059,1114,2024-05-04,92.67,completed
1060,2346,2024-03-01,46.73,completed
1061,5961,2024-01-02,255.22,completed
1062,6569,2024-10-13,67.0,completed
1063,6176,2024-07-31,9.53,completed
1064,9709,2024-07-16,137.43,completed
1065,315,2024-05-08,116.22,completed
1066,3653,2024-09-08,125.89,completed
1067,8784,2024-09-30,27.58,completed
1068,5969,2024-04-24,78.27,completed
1069,1963,2024-07-03,66.13,completed
1070,8927,2024-12-13,58.08,completed
1071,3146,2024-04-22,162.43,completed
1072,6276,2024-10-19,67.7,completed
1073,5397,2024-08-10,48.08,completed
1074,5229,2024-09-15,47.68,completed
1075,1853,2024-02-27,25.65,completed
1076,2024,2024-11-06,72.78,completed
1077,9139,2024-08-07,170.87,completed
1078,6636,2024-10-09,51.33,completed
1079,3509,2024-12-18,81.53,completed
1080,3040,2024-12-24,57.37,completed
1081,8931,2024-06-20,62.31,completed
1082,8070,2024-05-11,119.86,completed
1083,2709,2024-09-24,25.33,completed
1084,1092,2024-02-13,15.79,completed
1085,2836,2024-10-11,137.57,completed
1086,1749,2024-07-05,42.79,completed
1087,2298,2024-12-15,48.55,completed
1088,1406,2024-01-16,291.45,completed
1089,2390,2024-02-24,115.71,refunded
1090,3967,2024-09-20,31.25,completed
1091,1179,2024-08-01,144.19,completed
1092,4683,2024-02-15,117.6,completed
1093,662,2024-04-29,0.92,completed
1094,7394,2024-01-10,74.81,completed
1095,6044,2024-06-04,26.54,completed
1096,7445,2024-08-27,62.21,completed
1097,6095,2024-11-22,258.39,completed
1098,2635,2024-03-26,123.4,completed
1099,6384,2024-06-22,135.05,completed
1100,7312,2024-05-18,57.46,completed
1101,1616,2024-02-05,135.47,completed
1102,2382,2024-05-06,35.92,completed
1103,1754,2024-01-22,74.1,completed
1104,4454,2024-08-24,119.48,completed
1105,8083,2024-09-06,116.96,completed
1106,1889,2024-03-16,16.85,completed
1107,4846,2024-08-14,222.12,cancelled
1108,2678,2024-07-23,30.07,completed
1109,2113,2024-03-27,325.63,completed
1110,3836,2024-10-30,121.97,cancelled
1111,6130,2024-12-29,114.79,completed
1112,9207,2024-10-24,32.49,completed
1113,8840,2024-04-17,44.31,completed
1114,8105,2024-03-17,210.36,completed
1115,6216,2024-01-09,192.43,completed
1116,1432,2024-02-02,58.74,completed
1117,8104,2024-07-28,54.87,completed
1118,9653,2024-11-25,56.16,completed
1119,5975,2024-06-21,144.86,cancelled
1120,4000,2024-09-19,135.37,cancelled
1121,1895,2024-09-17,88.79,completed
1122,3255,2024-02-03,74.65,cancelled
1123,2879,2024-07-17,58.21,completed
1124,1841,2024-06-02,308.87,completed
1125,2239,2024-03-16,18.87,completed
1126,8981,2024-07-09,49.06,completed
1127,2681,2024-05-03,84.36,completed
1128,502,2024-08-22,15.19,completed
1129,4586,2024-08-22,41.85,completed
1130,7022,2024-07-17,256.2,completed
1131,1969,2024-01-22,129.2,completed
1132,8599,2024-12-18,41.57,completed
1133,2809,2024-09-15,40.5,completed
1134,7983,2024-05-20,19.01,completed
1135,3786,2024-06-03,46.6,cancelled
1136,7410,2024-02-27,100.55,completed
1137,5402,2024-10-05,88.46,refunded
1138,270,2024-11-27,48.65,completed
1139,6680,2024-06-15,29.68,completed
1140,1971,2024-05-23,57.6,completed
1141,3208,2024-05-29,56.59,cancelled
1142,6742,2024-05-24,117.83,completed
1143,9881,2024-01-05,79.3,completed
1144,6561,2024-04-20,71.57,cancelled
1145,9582,2024-05-13,153.65,completed
1146,6721,2024-05-16,191.25,completed
1147,1481,2024-04-29,87.68,completed
1148,6096,2024-06-22,89.27,cancelled
1149,7621,2024-12-05,60.8,refunded
1150,3804,2024-08-05,32.1,cancelled
1151,6970,2024-02-04,124.45,completed
1152,9313,2024-03-24,108.05,completed
1153,9093,2024-10-09,64.74,completed
1154,5992,2024-12-10,79.49,completed
1155,220,2024-06-21,146.74,completed
1156,8,2024-10-14,163.73,refunded
1157,1651,2024-06-10,3.94,completed
1158,8658,2024-11-08,39.24,refunded
1159,532,2024-06-20,64.58,completed
1160,4769,2024-04-22,25.6,cancelled
1161,2343,2024-03-04,81.06,completed
1162,4832,2024-11-08,41.04,completed
1163,7797,2024-10-09,83.1,completed
1164,1477,2024-12-14,42.11,completed
1165,6805,2024-06-13,43.64,cancelled
1166,7199,2024-10-09,82.63,completed
1167,1363,2024-12-14,128.24,refunded
1168,8478,2024-06-09,103.63,cancelled
1169,1795,2024-02-24,65.0,completed
1170,8328,2024-11-20,10.53,completed
1171,1280,2024-08-16,42.76,completed
1172,8216,2024-08-20,38.89,cancelled
1173,3056,2024-02-03,112.72,completed
1174,7509,2024-02-25,75.14,completed
1175,3503,2024-03-21,77.25,completed
1176,5385,2024-04-27,33.44,cancelled
1177,1892,2024-07-03,168.19,completed
1178,5896,2024-12-02,76.86,cancelled
1179,5490,2024-07-23,31.66,completed
1180,6800,2024-05-10,33.74,completed
1181,6880,2024-01-26,85.35,completed
1182,5382,2024-12-28,30.59,completed
1183,4521,2024-08-17,39.33,completed
1184,5589,2024-10-20,24.43,completed
1185,8700,2024-05-25,112.07,completed
1186,371,2024-02-04,31.25,completed
1187,8867,2024-01-03,187.05,completed
1188,9883,2024-06-08,93.25,refunded
1189,9366,2024-09-05,24.34,completed
1190,817,2024-12-21,102.95,completed
1191,2772,2024-04-16,168.39,refunded
1192,7603,2024-06-09,62.83,completed
1193,3543,2024-03-08,181.76,completed
1194,2997,2024-08-03,94.53,completed
1195,4990,2024-06-28,41.08,completed
1196,8748,2024-10-02,258.85,completed
1197,9125,2024-08-08,18.48,cancelled
1198,9816,2024-10-20,51.39,cancelled
1199,7881,2024-12-21,65.0,completed
1200,1276,2024-02-23,230.53,completed
1201,9467,2024-03-18,113.91,completed
1202,1879,2024-03-13,100.72,completed
1203,5640,2024-11-19,35.85,completed
1204,8325,2024-05-28,60.99,completed
1205,518,2024-04-22,41.91,completed
1206,8424,2024-08-03,98.32,completed
1207,6089,2024-07-09,150.62,completed
1208,3560,2024-01-17,297.79,completed
1209,4502,2024-11-15,45.96,completed
1210,5329,2024-11-16,17.94,completed
1211,186,2024-04-27,52.1,completed
1212,85,2024-11-20,136.77,cancelled
1213,1307,2024-08-15,32.07,completed
1214,4924,2024-04-28,66.82,completed
1215,2693,2024-07-10,101.64,completed
1216,4755,2024-08-05,46.74,completed
1217,2192,2024-10-14,79.36,completed
1218,9128,2024-06-28,29.33,completed
1219,3044,2024-03-28,157.79,completed
1220,3266,2024-01-11,55.32,refunded
1221,5040,2024-11-03,77.65,completed
1222,4624,2024-01-01,11.06,completed
1223,7603,2024-02-29,25.67,completed
1224,6096,2024-04-12,133.64,completed
1225,6200,2024-04-26,46.2,completed
1226,6726,2024-09-05,30.71,completed
1227,4397,2024-11-19,16.47,completed
1228,3805,2024-09-04,155.77,completed
1229,16,2024-07-02,110.46,refunded
1230,4883,2024-02-18,105.38,completed
1231,4736,2024-09-10,198.37,completed
1232,8820,2024-09-15,51.44,completed
1233,1817,2024-12-12,18.17,completed
1234,8844,2024-04-21,69.86,completed
1235,8374,2024-06-11,223.82,completed
1236,380,2024-03-10,70.95,completed
1237,2191,2024-07-10,147.95,completed
1238,9922,2024-12-18,18.89,completed
1239,9093,2024-09-24,35.21,completed
1240,7287,2024-09-07,128.18,completed
1241,6884,2024-04-05,76.47,completed
1242,4429,2024-01-12,61.93,refunded
1243,7409,2024-02-16,146.56,completed
1244,4231,2024-10-23,126.99,completed
1245,1304,2024-04-17,78.02,completed
1246,76,2024-07-10,4.02,completed
